,id,title,description,store,price,images__0__src,images__1__src,handle
14,9258464903381,Lagoon Blue Cotton Resort Shirt,"title: Lagoon Blue Cotton Resort Shirtproduct_type: Shirtbody_html: <p>""A relaxed resort shirt with a structured fabric hand.<br>Crafted in 100% cotton with an all-over textured finish, it carries body while staying breathable. Resort collar keeps it effortless. Bartack detail adds durability.</p>
<p>Ideal for warm-weather dressing with standards. Clean, relaxed, and quietly premium.</p>",fn,4599.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_c942ea91-7bcb-49ae-ae32-ca91fed65c4c.jpg?v=1770104171,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_a29b6965-6266-4787-bb37-069ad6c93fce.jpg?v=1770104172,lagoon-blue-cotton-resort-shirt
15,9258464837845,Garnet Red Cotton Dobby Shirt,"title: Garnet Red Cotton Dobby Shirtproduct_type: Shirtbody_html: <p>""A bold-toned stripe, executed with restraint.<br>Made from 100% cotton with dobby stripe texture, it’s designed to feel substantial and refined, especially given its heavier weight. Regular point collar keeps it classic. Bartack detailing reinforces wear points.</p>
<p>A statement through fabric and tone, not excess. Best with clean, neutral trousers.""</p>",fn,4599.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_c971430a-d432-4eb4-9739-0a9e302fdfd4.jpg?v=1770102610,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_bb5c2f4a-5021-4a4c-b8db-e95745828b14.jpg?v=1770102610,garnet-red-cotton-dobby-shirt
16,9258464772309,Sand Khaki Cotton Shirt,"title: Sand Khaki Cotton Shirtproduct_type: Shirtbody_html: <p>""A heavier-weight textured shirt with quiet definition.<br>The 100% cotton build and all-over structured stripe give it body and presence. Finished with a regular point collar and bartack detailing for reinforcement.</p>
<p>A classic piece for men who like substance in their shirting. Built to hold shape through long days.""</p>",fn,4999.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_a22c376f-32c2-45ef-809d-56aaf5e4753b.jpg?v=1770102502,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_b398e36c-6398-4b93-b19e-07e39b8a2790.jpg?v=1770102502,sand-khaki-cotton-shirt
17,9258464706773,Harbour Blue Cotton Dobby Shirt,"title: Harbour Blue Cotton Dobby Shirtproduct_type: Shirtbody_html: <p>""A striped shirt that stays grounded and wearable.<br>Built in 100% cotton with dobby stripe texture, it reads refined without feeling formal. Regular point collar and bartack detailing bring durability and finish.</p>
<p>A reliable option for everyday elevation. Pairs stylishly with neutrals and denim.""</p>",fn,4999.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_416a250e-2580-43a1-a564-1d04406c0af6.jpg?v=1770102453,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_554474b7-fd1c-4e85-9ee9-122e37c8a499.jpg?v=1770102453,harbour-blue-cotton-dobby-shirt
18,9258464641237,Olive Green Cotton Dobby Shirt,"title: Olive Green Cotton Dobby Shirtproduct_type: Shirtbody_html: <p>""A half-sleeve shirt with a richer woven character.<br>The 100% cotton dobby check construction adds structure and depth, designed to feel substantial and refined. Regular point collar keeps the silhouette classic. Pleats add ease.</p>
<p>A strong warm-weather option that looks better with wear. Best paired with chinos.""</p>",fn,4999.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_91f80a94-1268-4765-bfc2-50065b4c5a8c.jpg?v=1770104144,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_9a05ddcb-11a5-48c0-9a37-196ddfd926ac.jpg?v=1770104144,olive-green-cotton-dobby-shirt
19,9258464575701,Ash Grey Cotton Dobby Shirt,"title: Ash Grey Cotton Dobby Shirtproduct_type: Shirtbody_html: <p>""A textured striped shirt done with restraint.<br>Made from 100% cotton with dobby stripe detailing, it adds quiet interest while keeping the palette timeless. Regular point collar frames the look cleanly.</p>
<p>Designed for men who prefer texture over loud pattern. Polished, dependable, and easy to pair.""</p>",fn,4599.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_4f33bc8d-b111-457c-aa61-32405677dc68.jpg?v=1770102414,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_b75ed934-a57a-43a5-922d-76250f02e0ef.jpg?v=1770102415,ash-grey-cotton-dobby-shirt
20,9258464477397,Canyon Khaki Cotton Dobby Shirt,"title: Canyon Khaki Cotton Dobby Shirtproduct_type: Shirtbody_html: <p>""A heavier dobby shirt designed to hold its shape.<br>Crafted in 100% cotton with an all-over textured dobby, it brings depth and structure without needing pattern. Regular point collar keeps it classic. Restrained branding embroidery finishes it cleanly.</p>
<p>A workhorse dressed like a staple. Made for repeat wear, and built to last.""</p>",fn,4599.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_8d333850-a4fe-4952-ae82-a077634fb117.jpg?v=1770102341,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_24f110fb-08bf-4e68-bc2a-69c8366feef1.jpg?v=1770102341,canyon-khaki-cotton-dobby-shirt
21,9258464411861,Dune Khaki Linen Shirt,"title: Dune Khaki Linen Shirtproduct_type: Shirtbody_html: <p>""A textured woven shirt with a softer, more fluid hand.<br>The lyocell-linen blend brings breathability with a gentle sheen and a composed drape. Finished with a button-down collar and pocket detail, designed for daily wear that still feels elevated.</p>
<p>A quiet essential for warmer months. Polished with trousers, easy with denim.""</p>",fn,4599.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_a53787cc-6c95-4e17-905d-25119e39805b.jpg?v=1770102380,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_707b2c09-7e55-487b-be8e-523b4683f72e.jpg?v=1770102380,dune-khaki-linen-shirt
22,9258464346325,Pearl White Cotton Polo,"title: Pearl White Cotton Poloproduct_type: Polobody_html: <p>""A relaxed polo with a richer surface story.<br>Two-tone structured pointelle adds depth while keeping the palette quiet and versatile. Crafted in 100% cotton, it’s breathable, polished, and designed to drape well. Short placket keeps it neat.</p>
<p>A refined warm-weather staple. Minimal in look, substantial in feel.""</p>",fn,3999.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_6d09dd96-8501-4669-8357-5ff20e4b7d31.jpg?v=1770103017,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_16d95116-e5e9-4a2a-bb32-a18e1abdbef2.jpg?v=1770103017,pearl-white-cotton-polo
23,9258464280789,Walnut Brown Cotton Polo,"title: Walnut Brown Cotton Poloproduct_type: Polobody_html: <p>""A relaxed polo with texture built into the cloth.<br>Crafted in 100% cotton with a structured pointelle, it offers breathability with body. Comfortable, yet composed. Short placket keeps the front clean.</p>
<p>Relaxed without being sloppy. Made for long wear and effortless pairing with tailored bottoms.""</p>",fn,3999.0,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/01_13662048-0564-43fd-a1a3-9e0bb4638efc.jpg?v=1770102964,https://cdn.shopify.com/s/files/1/0618/3183/9957/files/02_0019fd31-72db-4567-9868-8fd975d0a12f.jpg?v=1770102964,walnut-brown-cotton-polo
